date,nav
01-06-2021,72.43040
31-05-2021,72.94270
28-05-2021,72.69380
27-05-2021,72.88790
26-05-2021,72.33110
25-05-2021,71.92050
24-05-2021,71.91800
21-05-2021,71.41400
20-05-2021,71.27130
19-05-2021,71.04560
18-05-2021,70.53210
17-05-2021,69.74680
14-05-2021,68.64820
12-05-2021,69.30990
11-05-2021,69.52760
10-05-2021,69.15520
07-05-2021,68.58380
06-05-2021,68.76470
05-05-2021,68.52810
04-05-2021,67.95390
03-05-2021,68.50990
30-04-2021,67.21370
29-04-2021,67.18290
28-04-2021,66.93180
27-04-2021,66.18760
26-04-2021,65.39610
23-04-2021,64.84590
22-04-2021,64.56960
20-04-2021,64.09180
19-04-2021,63.76850
16-04-2021,64.54000
15-04-2021,63.80820
13-04-2021,63.99330
12-04-2021,63.21060
09-04-2021,66.32940
08-04-2021,66.06530
07-04-2021,65.46340
06-04-2021,64.61240
05-04-2021,64.07510
01-04-2021,64.97970
31-03-2021,63.93500
30-03-2021,63.39140
26-03-2021,62.54910
25-03-2021,61.70860
24-03-2021,62.88580
23-03-2021,63.85100
22-03-2021,63.27300
19-03-2021,62.99170
18-03-2021,62.60800
17-03-2021,63.52260
16-03-2021,65.04360
15-03-2021,64.75330
12-03-2021,65.10940
10-03-2021,65.00050
09-03-2021,64.32090
08-03-2021,64.31050
05-03-2021,64.08280
04-03-2021,65.22660
03-03-2021,64.69000
02-03-2021,64.03340
01-03-2021,62.75830
26-02-2021,61.46200
25-02-2021,62.09770
24-02-2021,61.50040
23-02-2021,60.80400
22-02-2021,60.43740
19-02-2021,61.13590
18-02-2021,61.58030
17-02-2021,61.26740
16-02-2021,60.83370
15-02-2021,60.74300
12-02-2021,60.40060
11-02-2021,60.38590
10-02-2021,59.36240
09-02-2021,59.10740
08-02-2021,59.19980
05-02-2021,58.11430
04-02-2021,57.61330
03-02-2021,56.79490
02-02-2021,55.81210
01-02-2021,55.28870
29-01-2021,53.99110
28-01-2021,54.07730
27-01-2021,54.24500
